gene	log2FC	p	padj	n
LOC101928826	-0.00751247732209798	0.997931103248529	0.999901617477153	17
HUWE1	-0.0190083175348862	0.994765415425613	0.999901617477153	17
RPL37A	-0.00252308309287378	0.999305204234718	0.999901617477153	17
EEF1A1	-0.00252308309287378	0.999305204234718	0.999901617477153	17
RPL23A	-0.00252308309287378	0.999305204234718	0.999901617477153	17
FTL	-0.00252308309287378	0.999305204234718	0.999901617477153	17
RPS3A	-0.00252308309287378	0.999305204234718	0.999901617477153	17
ACTB	-0.00252308309287378	0.999305204234718	0.999901617477153	17
RPL41	-0.00252308309287378	0.999305204234718	0.999901617477153	17
RPS23	-0.00252308309287378	0.999305204234718	0.999901617477153	17
RPL13A	-0.00252308309287378	0.999305204234718	0.999901617477153	17
FABP4	-0.00252308309287378	0.999305204234718	0.999901617477153	17
RPL7	-0.00252308309287378	0.999305204234718	0.999901617477153	17
HBA1	-0.0569321831837035	0.984323958582477	0.999901617477153	17
RPS10	-0.0160977034538453	0.995567154034683	0.999901617477153	17
UBC	-0.00252308309287378	0.999305204234718	0.999901617477153	17
VIM	-0.00252308309287378	0.999305204234718	0.999901617477153	17
RNU86	-0.0160977034538453	0.995567154034683	0.999901617477153	17
B2M	-0.00252308309287378	0.999305204234718	0.999901617477153	17
HBB	-0.0568817680483417	0.984337837745625	0.999901617477153	17
RPS6	-0.000812359432352239	0.999776301362052	0.999901617477153	17
RPS20	0.0126599506080217	0.996513815552981	0.999901617477153	17
RPL9	-0.0158843935970563	0.995625892111413	0.999901617477153	17
RPL27A	-0.0158843935970563	0.995625892111413	0.999901617477153	17
RPS18	-0.0160977034538453	0.995567154034683	0.999901617477153	17
RPS4X	-0.0159104825784298	0.995618708115711	0.999901617477153	17
RP5-882O7.1	-0.0433045449700994	0.98807581554726	0.999901617477153	17
RPS2	-0.0129486180028665	0.996434491932913	0.999901617477153	17
RPL39	-0.0158843935970563	0.995625892111413	0.999901617477153	17
RPS27	-0.0126373703087399	0.996520195616774	0.999901617477153	17
RPS14	0.0299791580117243	0.991745047149845	0.999901617477153	17
RPL31	-0.0266866775357277	0.992651767095994	0.999901617477153	17
RPL7A	0.00255900664057759	0.999295364340167	0.999901617477153	17
RPL30	-0.0128547190316818	0.996460347867956	0.999901617477153	17
RPLP1	-0.0126373703087399	0.996520195616774	0.999901617477153	17
DCN	0.0183836208826874	0.994938080823998	0.999901617477153	17
RPS12	-0.0111790528919502	0.9969218322068	0.999901617477153	17
FHL1	0.0025637296571631	0.999294063714924	0.999901617477153	17
RPS11	-0.0266866775357277	0.992651767095994	0.999901617477153	17
RPLP0	-0.0267639391478054	0.992630494022734	0.999901617477153	17
RPL3	-0.0266948447178257	0.992649518358393	0.999901617477153	17
RPL32	-0.00955621132229192	0.997368750691908	0.999901617477153	17
HLA-C	-0.00763762287760723	0.997897077416452	0.999901617477153	17
UBB	-0.00794008840864872	0.99781379813027	0.999901617477153	17
RPS17	0.00440123446570716	0.998788128969678	0.999901617477153	17
FTH1	0.0201177150245946	0.994460752274676	0.999901617477153	17
RPL34	0.00440123446570716	0.998788128969678	0.999901617477153	17
HLA-A	-0.0533006462388424	0.985324899583355	0.999901617477153	17
RPS24	0.00804236508891134	0.997785671013059	0.999901617477153	17
FTH1P5	0.0223047261392382	0.993858750773542	0.999901617477153	17
COL1A2	0.0102103778152178	0.997188824238348	0.999901617477153	17
RPL13	-0.0078903063970039	0.997827504839601	0.999901617477153	17
SPTBN1	0.0382015540667934	0.989482179155574	0.999901617477153	17
GPX3	-0.00610293582825977	0.998319679206254	0.999901617477153	17
EIF1	-0.00608057077276317	0.998325836939111	0.999901617477153	17
LOC101060363	-0.0220858934164791	0.993919055569315	0.999901617477153	17
RPS28	0.00991334762002456	0.997270604544009	0.999901617477153	17
EEF1G	-0.00437288354602347	0.998796047313997	0.999901617477153	17
HLA-B	0.0100205197493303	0.997241097210343	0.999901617477153	17
RPLP2	-0.00619716242642443	0.99829373595716	0.999901617477153	17
RPS29	0.0241450968160676	0.993352227737385	0.999901617477153	17
LGALS1	0.00991334762002456	0.997270604544009	0.999901617477153	17
RPS15	-0.00438683425160771	0.998792206389996	0.999901617477153	17
NBEAL1	-0.00619716242642443	0.99829373595716	0.999901617477153	17
RPL38	0.00991334762002456	0.997270604544009	0.999901617477153	17
TXNIP	0.068628843297909	0.981106099010467	0.999901617477153	17
PPIA	-0.0188160983563054	0.994819606121169	0.999901617477153	17
NACA	-0.00618938410763491	0.9982958775702	0.999901617477153	17
TUBA1B	-0.0204530436064503	0.994368776944535	0.999901617477153	17
LOC100508408	0.0119195688174788	0.996718335893828	0.999901617477153	17
GSN	-0.0188160983563056	0.994819606121169	0.999901617477153	17
RPL27	-0.00252364599234408	0.999305203262944	0.999901617477153	17
RPS15A	0.00991334762002456	0.997270604544009	0.999901617477153	17
CFL1	-0.0204624631308156	0.994366183511581	0.999901617477153	17
RPL10	-0.0188160983563054	0.994819606121169	0.999901617477153	17
TMSB10	-0.00438683425160771	0.998792206389996	0.999901617477153	17
RPL23	0.0262057999829718	0.992785078471574	0.999901617477153	17
RPS16	-0.00252364599234408	0.999305203262944	0.999901617477153	17
RPS19	-0.00438683425160771	0.998792206389996	0.999901617477153	17
CALM1	-0.00252364599234408	0.999305203262944	0.999901617477153	17
ANXA2	0.0119056181118898	0.996722176782785	0.999901617477153	17
RPS27A	-0.033426733375298	0.990797304899431	0.999901617477153	17
RPL12	-0.0188160983563054	0.994819606121169	0.999901617477153	17
RPL22	-0.00252364599234408	0.999305203262944	0.999901617477153	17
RPL4	-0.00438683425160771	0.998792206389996	0.999901617477153	17
SPARCL1	-0.0188160983563054	0.994819606121169	0.999901617477153	17
PSAP	-0.00437288354602347	0.998796047313997	0.999901617477153	17
C3	-0.0186138525652608	0.994875286179549	0.999901617477153	17
H3F3A	-0.0352090635689353	0.99030636372394	0.999901617477153	17
RPL37	-0.00252364599234408	0.999305203262944	0.999901617477153	17
COL3A1	0.0121407390718168	0.99665744360346	0.999901617477153	17
MT2A	-0.00281649076740242	0.999224578907281	0.999901617477153	17
AKR1C1	0.0283456941417871	0.99219616758984	0.999901617477153	17
GNAS	-0.00252364599234408	0.999305203262944	0.999901617477153	17
HMGB1	-0.00252364599234408	0.999305203262944	0.999901617477153	17
TMSB4X	-0.00252364599234408	0.999305203262944	0.999901617477153	17
C18orf32	-0.0188160983563054	0.994819606121169	0.999901617477153	17
RPL36A	-0.0171342810104517	0.995282768237479	0.999901617477153	17
RPL11	-0.00252364599234408	0.999305203262944	0.999901617477153	17
PLIN1	0.0306238568571397	0.991569234993266	0.999901617477153	17
ALDH2	0.0140475822798764	0.996132572229938	0.999901617477153	17
RPL24	-0.00252364599234408	0.999305203262944	0.999901617477153	17
RPL18A	0.0139478619901395	0.996160025596398	0.999901617477153	17
HNRNPA1	-0.0173386031911137	0.995226517905026	0.999901617477153	17
GAPDH	-0.00252364599234408	0.999305203262944	0.999901617477153	17
SEPP1	0.0140475820032809	0.996132572306085	0.999901617477153	17
SPARC	-0.00252364599234408	0.999305203262944	0.999901617477153	17
EEF2	-0.00252364599234408	0.999305203262944	0.999901617477153	17
RPS3	-0.0321008150003807	0.991162583732371	0.999901617477153	17
LPL	0.0139549055815528	0.99615808642255	0.999901617477153	17
RTN4	0.0139549055815528	0.99615808642255	0.999901617477153	17
EIF4A2	-0.00252364599234408	0.999305203262944	0.999901617477153	17
MGP	-0.0334267333752982	0.990797304899431	0.999901617477153	17
CAV1	-0.00252364599234408	0.999305203262944	0.999901617477153	17
RPL21	-0.00252364599234408	0.999305203262944	0.999901617477153	17
LDHA	0.0139549055815528	0.99615808642255	0.999901617477153	17
GNB2L1	-0.00252364599234408	0.999305203262944	0.999901617477153	17
TNS1	0.0307176041615969	0.99154342806423	0.999901617477153	17
RPL19	-0.00252364599234408	0.999305203262944	0.999901617477153	17
MIR6805	-0.0171058086474161	0.995290606743275	0.999901617477153	17
CD63	-0.00252364599234408	0.999305203262944	0.999901617477153	17
RPL5	0.0139549055815528	0.99615808642255	0.999901617477153	17
PABPC1	-0.00252364599234408	0.999305203262944	0.999901617477153	17
G0S2	0.015959734857075	0.99560627264216	0.999901617477153	17
CAT	0.0139549055815528	0.99615808642255	0.999901617477153	17
IFITM2	-0.0171129270307865	0.995288647036188	0.999901617477153	17
IFITM3	-0.0318728306016652	0.991225343966433	0.999901617477153	17
ANXA1	0.0139549055815528	0.99615808642255	0.999901617477153	17
RPL29	0.0307176041615969	0.99154342806423	0.999901617477153	17
MYL6	-0.00252364599234408	0.999305203262944	0.999901617477153	17
ADH1B	0.00120781828883842	0.999667489339823	0.999901617477153	17
HSP90AA1	-0.00252364599234408	0.999305203262944	0.999901617477153	17
RHOA	-0.00252364599234408	0.999305203262944	0.999901617477153	17
AHNAK	-0.0171342810104517	0.995282768237479	0.999901617477153	17
CD81	0.0307077485821482	0.991546141125479	0.999901617477153	17
MT1X	-0.0158213218738482	0.995644362624575	0.999901617477153	17
IGFBP7	-0.0319196727245834	0.991212449118782	0.999901617477153	17
HLA-DRB1	-0.0156763051275297	0.99568428577642	0.999901617477153	17
TM4SF1	0.0306157186938545	0.991571475282352	0.999901617477153	17
CFD	0.0646367978828862	0.98220720855756	0.999901617477153	17
TUBA1C	-0.0173386028689994	0.995226517993708	0.999901617477153	17
RPS4XP2	0.0161069691445024	0.995565739551558	0.999901617477153	17
RNASE1	-0.0139695135569909	0.996154279402156	0.999901617477153	17
LDHB	-0.00252364599234408	0.999305203262944	0.999901617477153	17
CRYAB	0.0789138001407182	0.978277741659961	0.999901617477153	17
PTPRO	-0.013742317043034	0.996216823954419	0.999901617477153	17
RPL8	-0.0156222634257423	0.995699163201319	0.999901617477153	17
RPL15	-0.0155295870039819	0.995724677330619	0.999901617477153	17
CD74	0.015959734578578	0.995606272718828	0.999901617477153	17
OAZ1	-0.0171791038462967	0.995270428411346	0.999901617477153	17
RPL6	-0.0305080314061202	0.991601310603085	0.999901617477153	17
SKP1	-0.000616539996706272	0.999830262411736	0.999901617477153	17
RPS21	-0.0136762878461865	0.996235001102127	0.999901617477153	17
RPS7	0.0180053332086095	0.995043274205905	0.999901617477153	17
EFEMP1	0.0181477403310243	0.995004070437732	0.999901617477153	17
ITM2B	-0.00252364599234408	0.999305203262944	0.999901617477153	17
ITGB1	0.00123877705156763	0.99965896648779	0.999901617477153	17
ADIPOQ	0.0498767105969268	0.986269981782137	0.999901617477153	17
FSTL1	0.0329183802148509	0.990937847854926	0.999901617477153	17
RPS5	-0.0139139008163902	0.996169589008393	0.999901617477153	17
A2M	-0.0320648592958818	0.991172481722011	0.999901617477153	17
RPL18	-0.0138390804082662	0.996190186192857	0.999901617477153	17
S100A6	0.0329618963669342	0.990925868225138	0.999901617477153	17
SAA1	0.0645939355659591	0.982219006459353	0.999901617477153	17
TIMP1	0.00126653408633222	0.999651324941668	0.999901617477153	17
RPSA	-0.0289556518576709	0.992028897615077	0.999901617477153	17
AKR1C2	0.01987331071933	0.994529210313111	0.999901617477153	17
UBA52	-0.0137599433961803	0.996211971693752	0.999901617477153	17
FAU	-0.0121018201974737	0.996668541951513	0.999901617477153	17
GLTSCR2	-0.0137525990387591	0.996213994182294	0.999901617477153	17
LGALS3	0.0352120065574798	0.990306755949702	0.999901617477153	17
EIF4A1	-0.0442116489971236	0.987829564580179	0.999901617477153	17
DDX17	0.0181477403310243	0.995004070437732	0.999901617477153	17
GLUL	0.0352425286891778	0.990298353929769	0.999901617477153	17
RPS8	0.00303477399073917	0.999164556621784	0.999901617477153	17
HSP90AB1	-0.0443126387415186	0.987801767558913	0.999901617477153	17
RPL35	-0.0289556518576709	0.992028897615077	0.999901617477153	17
C4orf46	0.0353048926779578	0.990281186690741	0.999901617477153	17
CEBPB	-0.0102936159669413	0.997166400907566	0.999901617477153	17
CD36	0.00299014286961634	0.999176843173789	0.999901617477153	17
RPL35A	0.00328235779122426	0.999096399086028	0.999901617477153	17
HLA-DQB1	-0.0290401931553619	0.99200562591893	0.999901617477153	17
COL6A1	0.0224933720690274	0.993808157359591	0.999901617477153	17
NPM1	0.0180053332086096	0.995043274205905	0.999901617477153	17
ADIRF	0.0672412012726926	0.981490976936903	0.999901617477153	17
HSPA8	-0.0752926816125522	0.979275803043052	0.999901617477153	17
TMA7	0.00297012228288616	0.999182354508753	0.999901617477153	17
MMD	0.0524282750202365	0.985568110054715	0.999901617477153	17
MT1E	-0.00839734632113938	0.997688472954897	0.999901617477153	17
LAMP1	0.00512831880602955	0.998588268325843	0.999901617477153	17
APOD	0.0374669273061606	0.989686370519494	0.999901617477153	17
SLC25A3	0.0200272625148308	0.994486830693612	0.999901617477153	17
S100A10	0.020004318601009	0.99449314596225	0.999901617477153	17
SCD	0.135133781618975	0.962814394613985	0.999901617477153	17
PTMA	-0.0083320065134228	0.997706459202202	0.999901617477153	17
MORF4L1	0.0399505773696333	0.98900307901337	0.999901617477153	17
RPS25	0.00719735079432844	0.998018765488854	0.999901617477153	17
SAT1	-0.0103019466866713	0.997164107634809	0.999901617477153	17
C1S	0.00704014139056808	0.998062041145224	0.999901617477153	17
RPS9	-0.0255988998965607	0.992953380265545	0.999901617477153	17
PCBP2	0.0222606148367986	0.993872229418797	0.999901617477153	17
SNX3	0.0874352820690376	0.975934985504774	0.999901617477153	17
LAPTM4A	0.00905997913187341	0.997506117252069	0.999901617477153	17
BTF3	-0.0428268863442858	0.988211096462675	0.999901617477153	17
CST3	0.0400277636337184	0.988981833061485	0.999901617477153	17
CAPN2	0.024744555428022	0.993188697381557	0.999901617477153	17
EIF4G2	0.0421455557384825	0.9883993033928	0.999901617477153	17
MT1HL1	-0.00861259871201284	0.997629221341164	0.999901617477153	17
PARK7	0.042124511953178	0.988405095773422	0.999901617477153	17
CIDEC	0.0246962248748417	0.993202001054591	0.999901617477153	17
CD99	0.00703272128776258	0.998064083706201	0.999901617477153	17
DDX5	-0.0240035571031808	0.993392732768715	0.999901617477153	17
COX4I1	0.0420601156805382	0.98842282028843	0.999901617477153	17
RPL10A	-0.0412943440959445	0.988633291214713	0.999901617477153	17
JUND	0.00705088159149836	0.998059084287288	0.999901617477153	17
LOC101929087	-0.00646176055995159	0.998221336531636	0.999901617477153	17
TIMP3	-0.0255930327730692	0.992954995230912	0.999901617477153	17
ANXA5	0.00907780829830902	0.997501209556759	0.999901617477153	17
ASAH1	0.00924886174205487	0.997454124469781	0.999901617477153	17
SDCBP	-0.0222148917071854	0.993885276763814	0.999901617477153	17
MXRA7	0.0445772251315954	0.987730438843985	0.999901617477153	17
SOD1	0.0111439886277485	0.996932569453947	0.999901617477153	17
DUSP1	-0.107231752722612	0.970488920072244	0.999901617477153	17
HYPK	0.0267894410858858	0.992626071329801	0.999901617477153	17
IGK	-0.106732410395861	0.970626271855033	0.999901617477153	17
C7	-0.0253253254420064	0.993028683531264	0.999901617477153	17
EPAS1	0.0111818874172017	0.996922137592814	0.999901617477153	17
EEF1B2	-0.00646838448529967	0.998219513274821	0.999901617477153	17
COL4A1	-0.00452461854899059	0.998754595134475	0.999901617477153	17
DSTN	-0.0381175278592393	0.989508380909604	0.999901617477153	17
EIF3E	-0.0045715673752882	0.998741672477197	0.999901617477153	17
PRKAR2B	0.0289975953672188	0.992018554026539	0.999901617477153	17
HLA-DRA	-0.0257719547410061	0.992905744471582	0.999901617477153	17
IFITM1	0.0114704957410113	0.996842696420315	0.999901617477153	17
NCOA4	-0.00252426367733247	0.999305217959712	0.999901617477153	17
METTL7A	0.0112302083337744	0.996908836927357	0.999901617477153	17
UGP2	0.0446948199162452	0.987698073164709	0.999901617477153	17
CALD1	-0.0204358922473273	0.994375133462383	0.999901617477153	17
RPL14	-0.00454760722918589	0.998748267514234	0.999901617477153	17
CD164	0.0111656693688887	0.99692660165159	0.999901617477153	17
HLA-G	-0.0203439793177187	0.994400431199693	0.999901617477153	17
ATP5A1	0.0290469796496723	0.992004961330986	0.999901617477153	17
RAC1	0.0134359508305279	0.996301825958042	0.999901617477153	17
COL1A1	-0.00615101501299845	0.998306871692589	0.999901617477153	17
COL6A3	-0.022176972916098	0.993895713490163	0.999901617477153	17
PTRF	0.0134359508305279	0.996301825958042	0.999901617477153	17
ARL6IP5	0.0290393989511902	0.992007047867792	0.999901617477153	17
YBX1	-0.00252426367733247	0.999305217959712	0.999901617477153	17
RAB1A	-0.00252426367733247	0.999305217959712	0.999901617477153	17
NGFRAP1	0.0291174533653551	0.991985563910987	0.999901617477153	17
RHOB	-0.00459859908539352	0.998734232042714	0.999901617477153	17
IGFBP3	-0.00430469127703297	0.998815130000104	0.999901617477153	17
HLA-DPA1	0.0627322940051915	0.982734391475278	0.999901617477153	17
GABARAP	-0.0204358922473273	0.994375133462383	0.999901617477153	17
MORF4L2	-0.00252426367733247	0.999305217959712	0.999901617477153	17
TACC1	-0.00252426367733247	0.999305217959712	0.999901617477153	17
YBX3	-0.0557506134148629	0.984655204739037	0.999901617477153	17
HMGN2	-0.00252426367733247	0.999305217959712	0.999901617477153	17
TUBA1A	-0.0204254321988645	0.994378012547646	0.999901617477153	17
SRP14	-0.00252426367733247	0.999305217959712	0.999901617477153	17
PNN	0.0290848784391269	0.991994529941798	0.999901617477153	17
HLA-E	0.0134359508305279	0.996301825958042	0.999901617477153	17
HSPA1A	0.0111656693688887	0.99692660165159	0.999901617477153	17
HNRNPK	0.013378372473683	0.996317674181924	0.999901617477153	17
PPAP2B	-0.0204254317711372	0.994378012665376	0.999901617477153	17
SORBS1	0.0314921966475319	0.991332250145456	0.999901617477153	17
EIF3L	-0.00252426367733247	0.999305217959712	0.999901617477153	17
CYB5R3	0.0472141100309997	0.987005159004847	0.999901617477153	17
GPX1	0.0473085389561227	0.986979172968945	0.999901617477153	17
ALDOA	-0.0204358922473272	0.994375133462383	0.999901617477153	17
PMP22	-0.0025629978005162	0.999294556751602	0.999901617477153	17
PEA15	0.0315151845672616	0.991325923130012	0.999901617477153	17
ACSL1	-0.0044756773110392	0.998768066160314	0.999901617477153	17
MCL1	-0.0871384337531688	0.976019729364416	0.999901617477153	17
DBI	-0.00252426367733247	0.999305217959712	0.999901617477153	17
MTCH1	-0.00252426367733247	0.999305217959712	0.999901617477153	17
TUBB	-0.00252426367733247	0.999305217959712	0.999901617477153	17
SLC38A2	0.0134372147625679	0.996301478144525	0.999901617477153	17
SLC25A6	-0.0367406456717879	0.989887685207819	0.999901617477153	17
MGST3	-0.00252426367733247	0.999305217959712	0.999901617477153	17
CANX	-0.00252426367733247	0.999305217959712	0.999901617477153	17
MEST	0.0132594883069132	0.996350396596151	0.999901617477153	17
ATP6V0E1	-0.00252426367733247	0.999305217959712	0.999901617477153	17
NBPF10	-0.0204358922473273	0.994375133462383	0.999901617477153	17
GJA1	-0.0367406456717881	0.989887685207819	0.999901617477153	17
HSPD1	-0.00252426367733247	0.999305217959712	0.999901617477153	17
LOC100506248	-0.0169558814234346	0.995333302314043	0.999901617477153	17
GPNMB	-0.00242352422895977	0.999332945698882	0.999901617477153	17
LUM	-0.000467343299155789	0.999871372231127	0.999901617477153	17
YWHAB	-0.00252426367733247	0.999305217959712	0.999901617477153	17
CLTC	-0.00252426367733247	0.999305217959712	0.999901617477153	17
CCNI	-0.00252426367733247	0.999305217959712	0.999901617477153	17
ARF1	-0.0186630191900189	0.994863277545663	0.999901617477153	17
ZFP36L2	0.0134359508305279	0.996301825958042	0.999901617477153	17
PABPC3	-0.00252426367733247	0.999305217959712	0.999901617477153	17
EPHX1	0.118842124174695	0.967300096206191	0.999901617477153	17
UQCRB	0.0156125484161993	0.995702883634558	0.999901617477153	17
CTSB	-0.0365651126468955	0.989935993782902	0.999901617477153	17
IL6ST	-0.00252426367733247	0.999305217959712	0.999901617477153	17
PFDN5	-0.0206970161189783	0.9943032631906	0.999901617477153	17
ATP5B	0.013378372473683	0.996317674181924	0.999901617477153	17
COX6C	-0.00252426367733247	0.999305217959712	0.999901617477153	17
PRDX6	0.0156125484161994	0.995702883634558	0.999901617477153	17
DDX3X	-0.0188290171005838	0.99481759052351	0.999901617477153	17
ZFAND5	0.0291659416396944	0.991972218008859	0.999901617477153	17
ATP5E	0.0133400611940898	0.996328219215878	0.999901617477153	17
TSPAN3	0.0156125484161994	0.995702883634558	0.999901617477153	17
FERMT2	0.0156125484161994	0.995702883634558	0.999901617477153	17
GPX4	0.0339802775419565	0.990647802483211	0.999901617477153	17
RP13-258O15.1	-0.0186041553932598	0.994879478429379	0.999901617477153	17
CXCL12	-0.0184946705160937	0.994909612727849	0.999901617477153	17
CEBPD	-0.0861467210753691	0.976293399206565	0.999901617477153	17
ACTR3	0.0157145542248283	0.995674808841503	0.999901617477153	17
FN1	0.0158105538672037	0.99564838528401	0.999901617477153	17
DYNLL1	0.0340835825399166	0.990619372813611	0.999901617477153	17
IGFBP4	0.0688010799086133	0.98106571858894	0.999901617477153	17
MDH1	0.0842737202373208	0.976808345822451	0.999901617477153	17
STOM	-0.00252426367733247	0.999305217959712	0.999901617477153	17
SERPINF1	0.03407272213123	0.990622361611319	0.999901617477153	17
LOC100996747	-0.103632887731223	0.971482749182323	0.999901617477153	17
TSC22D3	0.0340694774046769	0.990623252846108	0.999901617477153	17
IGFBP5	-0.00242352422895897	0.999332945698883	0.999901617477153	17
NAP1L1	-0.00252426367733247	0.999305217959712	0.999901617477153	17
VAPA	-0.0170154177653418	0.995316916830698	0.999901617477153	17
MT1H	-0.000744311403285943	0.999795141800395	0.999901617477153	17
APLP2	0.0157145542248283	0.995674808841503	0.999901617477153	17
ST13	-0.000590199197863375	0.999837558426373	0.999901617477153	17
S100A8	-0.155602485711416	0.957194120696617	0.999901617477153	17
NPC2	0.0157038308749499	0.995677760200618	0.999901617477153	17
CAPNS1	0.0156125484161994	0.995702883634558	0.999901617477153	17
FBLN1	-0.018580654785623	0.994885946423252	0.999901617477153	17
LAPTM5	-0.00252426367733247	0.999305217959712	0.999901617477153	17
ANP32B	-0.0186041553932598	0.994879478429379	0.999901617477153	17
ATP5H	-0.000424201287272841	0.999883246307093	0.999901617477153	17
CSDE1	0.0156125484161994	0.995702883634558	0.999901617477153	17
ARF4	0.0156036936667749	0.995705320704728	0.999901617477153	17
ATF4	0.0178415220305957	0.995089574450592	0.999901617477153	17
NDUFS5	0.0526895174398934	0.985499332098543	0.999901617477153	17
EEF1D	-0.0166967987051846	0.995404606631957	0.999901617477153	17
ELOVL5	0.0315151845672616	0.991325923130012	0.999901617477153	17
LAMC1	0.0157145542248283	0.995674808841503	0.999901617477153	17
DPYSL2	0.0180036908253517	0.995044942464067	0.999901617477153	17
CHCHD2	-0.0186630191900189	0.994863277545663	0.999901617477153	17
MATR3	-0.0186041553932598	0.994879478429379	0.999901617477153	17
NCL	-0.00252426367733247	0.999305217959712	0.999901617477153	17
P4HB	-0.000424201287272841	0.999883246307093	0.999901617477153	17
YWHAZ	0.0156125484161994	0.995702883634558	0.999901617477153	17
TSC22D1	-0.0348931365789697	0.990396492372991	0.999901617477153	17
PNPLA2	0.0155543326163604	0.995718906731201	0.999901617477153	17
TCF4	0.0526804335745159	0.985501831644713	0.999901617477153	17
PPA1	-0.00075107846139192	0.999793279330608	0.999901617477153	17
PRDX1	0.0156125484161993	0.995702883634558	0.999901617477153	17
CD59	-0.0670189006096217	0.98155711686144	0.999901617477153	17
COX7C	-0.0334234058341041	0.990801313066392	0.999901617477153	17
RHOQ	0.0338910709195184	0.990672353985454	0.999901617477153	17
NFKBIA	-0.000770536840943982	0.999787923726524	0.999901617477153	17
SERPING1	-0.000365337490504769	0.999899447491287	0.999901617477153	17
CLU	0.0157145542248283	0.995674808841503	0.999901617477153	17
